link,text_data,view_date,views,id
asdas,asdads,2020-02-05,123,1
asdas,asdads,2020-02-05,123,2
asdas,asdads,2020-02-05,123,3
asdas,asdads,2020-02-05,123,4
asdas,asdads,2020-02-05,123,5
asdas,asdads,2020-02-05,123,6
asdas,asdads,2020-02-05,123,7
asdas,asdads,2020-02-05,123,8
asdas,asdads,2020-02-05,123,9
asdas,asdads,2020-02-05,123,10
asdas,asdads,2020-02-05,123,11
asdas,asdads,2020-02-05,123,12
asdas,asdads,2020-02-05,123,13
asdas,asdads,2020-02-05,123,14
asdas,asdads,2020-02-05,123,15
asdas,asdads,2020-02-05,123,16
asdas,asdads,2020-02-05,123,17
asdas,asdads,2020-02-05,123,18
asdas,asdads,2020-02-05,123,19
asdas,asdads,2020-02-05,123,20
asdas,asdads,2020-02-05,123,21
srini,asdas,2020-02-05,123,22
srini,asdas,2020-02-05,123,23
srini,asdas,2020-02-05,123,24
srini,asdas,2020-02-05,123,25
srini,asdas,2020-02-05,123,26
srini,asdas,2020-02-05,123,27
srini,asdas,2020-02-05,123,28
srini,asdas,2020-02-05,123,29
srini,asdas,2020-02-05,123,30
srini,asdas,2020-02-05,123,31
